generating empty mainland ... 
mainland: patch0, (0, 0), h0, (0, 0): x_axis_environment_mean_value=0.0, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h22, (2, 2): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h23, (2, 3): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h24, (2, 4): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h25, (2, 5): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h26, (2, 6): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h27, (2, 7): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h28, (2, 8): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h29, (2, 9): x_axis_environment_mean_value=0.2, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h30, (3, 0): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h31, (3, 1): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h32, (3, 2): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h33, (3, 3): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h34, (3, 4): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h35, (3, 5): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h36, (3, 6): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h37, (3, 7): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h38, (3, 8): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h39, (3, 9): x_axis_environment_mean_value=0.3, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h40, (4, 0): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h41, (4, 1): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h42, (4, 2): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h43, (4, 3): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h44, (4, 4): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h45, (4, 5): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h46, (4, 6): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h47, (4, 7): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h48, (4, 8): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h49, (4, 9): x_axis_environment_mean_value=0.4, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h50, (5, 0): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h51, (5, 1): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h52, (5, 2): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h53, (5, 3): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h54, (5, 4): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h55, (5, 5): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h56, (5, 6): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h57, (5, 7): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h58, (5, 8): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h59, (5, 9): x_axis_environment_mean_value=0.5, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h60, (6, 0): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h61, (6, 1): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h62, (6, 2): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h63, (6, 3): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h64, (6, 4): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h65, (6, 5): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h66, (6, 6): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h67, (6, 7): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h68, (6, 8): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h69, (6, 9): x_axis_environment_mean_value=0.6, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h70, (7, 0): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h71, (7, 1): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h72, (7, 2): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h73, (7, 3): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h74, (7, 4): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h75, (7, 5): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h76, (7, 6): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h77, (7, 7): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h78, (7, 8): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h79, (7, 9): x_axis_environment_mean_value=0.7, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h80, (8, 0): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h81, (8, 1): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h82, (8, 2): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h83, (8, 3): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h84, (8, 4): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h85, (8, 5): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h86, (8, 6): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h87, (8, 7): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h88, (8, 8): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h89, (8, 9): x_axis_environment_mean_value=0.8, y_axis_environment_mean_value=0.9 
mainland: patch0, (0, 0), h90, (9, 0): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.0 
mainland: patch0, (0, 0), h91, (9, 1): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.1 
mainland: patch0, (0, 0), h92, (9, 2): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.2 
mainland: patch0, (0, 0), h93, (9, 3): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.3 
mainland: patch0, (0, 0), h94, (9, 4): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.4 
mainland: patch0, (0, 0), h95, (9, 5): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.5 
mainland: patch0, (0, 0), h96, (9, 6): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.6 
mainland: patch0, (0, 0), h97, (9, 7): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.7 
mainland: patch0, (0, 0), h98, (9, 8): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.8 
mainland: patch0, (0, 0), h99, (9, 9): x_axis_environment_mean_value=0.9, y_axis_environment_mean_value=0.9 
generating empty metacommunity ... 
metacommunity: patch1, (0, 0), h0, (0, 0): x_axis_environment_value=0.0, y_axis_environment_value=0.0
metacommunity: patch1, (0, 0), h1, (0, 1): x_axis_environment_value=0.0, y_axis_environment_value=0.1
metacommunity: patch1, (0, 0), h2, (1, 0): x_axis_environment_value=0.1, y_axis_environment_value=0.0
metacommunity: patch1, (0, 0), h3, (1, 1): x_axis_environment_value=0.1, y_axis_environment_value=0.1
metacommunity: patch2, (0, 1), h0, (0, 2): x_axis_environment_value=0.0, y_axis_environment_value=0.2
metacommunity: patch2, (0, 1), h1, (0, 3): x_axis_environment_value=0.0, y_axis_environment_value=0.3
metacommunity: patch2, (0, 1), h2, (1, 2): x_axis_environment_value=0.1, y_axis_environment_value=0.2
metacommunity: patch2, (0, 1), h3, (1, 3): x_axis_environment_value=0.1, y_axis_environment_value=0.3
metacommunity: patch3, (0, 2), h0, (0, 4): x_axis_environment_value=0.0, y_axis_environment_value=0.5
metacommunity: patch3, (0, 2), h1, (0, 5): x_axis_environment_value=0.0, y_axis_environment_value=0.6
metacommunity: patch3, (0, 2), h2, (1, 4): x_axis_environment_value=0.1, y_axis_environment_value=0.5
metacommunity: patch3, (0, 2), h3, (1, 5): x_axis_environment_value=0.1, y_axis_environment_value=0.6
metacommunity: patch4, (0, 3), h0, (0, 6): x_axis_environment_value=0.0, y_axis_environment_value=0.7
metacommunity: patch4, (0, 3), h1, (0, 7): x_axis_environment_value=0.0, y_axis_environment_value=0.8
metacommunity: patch4, (0, 3), h2, (1, 6): x_axis_environment_value=0.1, y_axis_environment_value=0.7
metacommunity: patch4, (0, 3), h3, (1, 7): x_axis_environment_value=0.1, y_axis_environment_value=0.8
metacommunity: patch5, (1, 0), h0, (2, 0): x_axis_environment_value=0.2, y_axis_environment_value=0.0
metacommunity: patch5, (1, 0), h1, (2, 1): x_axis_environment_value=0.2, y_axis_environment_value=0.1
metacommunity: patch5, (1, 0), h2, (3, 0): x_axis_environment_value=0.3, y_axis_environment_value=0.0
metacommunity: patch5, (1, 0), h3, (3, 1): x_axis_environment_value=0.3, y_axis_environment_value=0.1
metacommunity: patch6, (1, 1), h0, (2, 2): x_axis_environment_value=0.2, y_axis_environment_value=0.2
metacommunity: patch6, (1, 1), h1, (2, 3): x_axis_environment_value=0.2, y_axis_environment_value=0.3
metacommunity: patch6, (1, 1), h2, (3, 2): x_axis_environment_value=0.3, y_axis_environment_value=0.2
metacommunity: patch6, (1, 1), h3, (3, 3): x_axis_environment_value=0.3, y_axis_environment_value=0.3
metacommunity: patch7, (1, 2), h0, (2, 4): x_axis_environment_value=0.2, y_axis_environment_value=0.5
metacommunity: patch7, (1, 2), h1, (2, 5): x_axis_environment_value=0.2, y_axis_environment_value=0.6
metacommunity: patch7, (1, 2), h2, (3, 4): x_axis_environment_value=0.3, y_axis_environment_value=0.5
metacommunity: patch7, (1, 2), h3, (3, 5): x_axis_environment_value=0.3, y_axis_environment_value=0.6
metacommunity: patch8, (1, 3), h0, (2, 6): x_axis_environment_value=0.2, y_axis_environment_value=0.7
metacommunity: patch8, (1, 3), h1, (2, 7): x_axis_environment_value=0.2, y_axis_environment_value=0.8
metacommunity: patch8, (1, 3), h2, (3, 6): x_axis_environment_value=0.3, y_axis_environment_value=0.7
metacommunity: patch8, (1, 3), h3, (3, 7): x_axis_environment_value=0.3, y_axis_environment_value=0.8
metacommunity: patch9, (2, 0), h0, (4, 0): x_axis_environment_value=0.5, y_axis_environment_value=0.0
metacommunity: patch9, (2, 0), h1, (4, 1): x_axis_environment_value=0.5, y_axis_environment_value=0.1
metacommunity: patch9, (2, 0), h2, (5, 0): x_axis_environment_value=0.6, y_axis_environment_value=0.0
metacommunity: patch9, (2, 0), h3, (5, 1): x_axis_environment_value=0.6, y_axis_environment_value=0.1
metacommunity: patch10, (2, 1), h0, (4, 2): x_axis_environment_value=0.5, y_axis_environment_value=0.2
metacommunity: patch10, (2, 1), h1, (4, 3): x_axis_environment_value=0.5, y_axis_environment_value=0.3
metacommunity: patch10, (2, 1), h2, (5, 2): x_axis_environment_value=0.6, y_axis_environment_value=0.2
metacommunity: patch10, (2, 1), h3, (5, 3): x_axis_environment_value=0.6, y_axis_environment_value=0.3
metacommunity: patch11, (2, 2), h0, (4, 4): x_axis_environment_value=0.5, y_axis_environment_value=0.5
metacommunity: patch11, (2, 2), h1, (4, 5): x_axis_environment_value=0.5, y_axis_environment_value=0.6
metacommunity: patch11, (2, 2), h2, (5, 4): x_axis_environment_value=0.6, y_axis_environment_value=0.5
metacommunity: patch11, (2, 2), h3, (5, 5): x_axis_environment_value=0.6, y_axis_environment_value=0.6
metacommunity: patch12, (2, 3), h0, (4, 6): x_axis_environment_value=0.5, y_axis_environment_value=0.7
metacommunity: patch12, (2, 3), h1, (4, 7): x_axis_environment_value=0.5, y_axis_environment_value=0.8
metacommunity: patch12, (2, 3), h2, (5, 6): x_axis_environment_value=0.6, y_axis_environment_value=0.7
metacommunity: patch12, (2, 3), h3, (5, 7): x_axis_environment_value=0.6, y_axis_environment_value=0.8
metacommunity: patch13, (3, 0), h0, (6, 0): x_axis_environment_value=0.7, y_axis_environment_value=0.0
metacommunity: patch13, (3, 0), h1, (6, 1): x_axis_environment_value=0.7, y_axis_environment_value=0.1
metacommunity: patch13, (3, 0), h2, (7, 0): x_axis_environment_value=0.8, y_axis_environment_value=0.0
metacommunity: patch13, (3, 0), h3, (7, 1): x_axis_environment_value=0.8, y_axis_environment_value=0.1
metacommunity: patch14, (3, 1), h0, (6, 2): x_axis_environment_value=0.7, y_axis_environment_value=0.2
metacommunity: patch14, (3, 1), h1, (6, 3): x_axis_environment_value=0.7, y_axis_environment_value=0.3
metacommunity: patch14, (3, 1), h2, (7, 2): x_axis_environment_value=0.8, y_axis_environment_value=0.2
metacommunity: patch14, (3, 1), h3, (7, 3): x_axis_environment_value=0.8, y_axis_environment_value=0.3
metacommunity: patch15, (3, 2), h0, (6, 4): x_axis_environment_value=0.7, y_axis_environment_value=0.5
metacommunity: patch15, (3, 2), h1, (6, 5): x_axis_environment_value=0.7, y_axis_environment_value=0.6
metacommunity: patch15, (3, 2), h2, (7, 4): x_axis_environment_value=0.8, y_axis_environment_value=0.5
metacommunity: patch15, (3, 2), h3, (7, 5): x_axis_environment_value=0.8, y_axis_environment_value=0.6
metacommunity: patch16, (3, 3), h0, (6, 6): x_axis_environment_value=0.7, y_axis_environment_value=0.7
metacommunity: patch16, (3, 3), h1, (6, 7): x_axis_environment_value=0.7, y_axis_environment_value=0.8
metacommunity: patch16, (3, 3), h2, (7, 6): x_axis_environment_value=0.8, y_axis_environment_value=0.7
metacommunity: patch16, (3, 3), h3, (7, 7): x_axis_environment_value=0.8, y_axis_environment_value=0.8
mainland initialization done! 

time_step=0 
[Dead selection] in mainland: there are 2617 individuals dead in selection; there are 21687 individuals in the mainland; there are 18313 empty sites in the mainland 
[Birth process] in mainland: there are 10418 individuals germinating from local habitat; there are 25490 individuals in the mainland; there are 14510 empty sites in the mainland 
[Dead selection] in metacommunity: there are 0 individuals dead in selection; there are 0 individuals in the metacommunity; there are 102400 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 0 offspring_marker born into the offspring_marker_pool; there are 0 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 40 individuals in the metacommunity; there are 102360 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 0 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 0 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 0 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 0 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 40 individuals in the metacommunity; there are 102360 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=1 
[Dead selection] in mainland: there are 2798 individuals dead in selection; there are 22692 individuals in the mainland; there are 17308 empty sites in the mainland 
[Birth process] in mainland: there are 10899 individuals germinating from local habitat; there are 26679 individuals in the mainland; there are 13321 empty sites in the mainland 
[Dead selection] in metacommunity: there are 29 individuals dead in selection; there are 11 individuals in the metacommunity; there are 102389 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 2 offspring_marker born into the offspring_marker_pool; there are 2 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 51 individuals in the metacommunity; there are 102349 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 0 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 0 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 0 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 2 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 53 individuals in the metacommunity; there are 102347 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=2 
[Dead selection] in mainland: there are 2895 individuals dead in selection; there are 23784 individuals in the mainland; there are 16216 empty sites in the mainland 
[Birth process] in mainland: there are 11398 individuals germinating from local habitat; there are 27963 individuals in the mainland; there are 12037 empty sites in the mainland 
[Dead selection] in metacommunity: there are 31 individuals dead in selection; there are 22 individuals in the metacommunity; there are 102378 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 5 offspring_marker born into the offspring_marker_pool; there are 5 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 62 individuals in the metacommunity; there are 102338 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 0 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 0 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 0 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 5 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 67 individuals in the metacommunity; there are 102333 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=3 
[Dead selection] in mainland: there are 3051 individuals dead in selection; there are 24912 individuals in the mainland; there are 15088 empty sites in the mainland 
[Birth process] in mainland: there are 11855 individuals germinating from local habitat; there are 29040 individuals in the mainland; there are 10960 empty sites in the mainland 
[Dead selection] in metacommunity: there are 33 individuals dead in selection; there are 34 individuals in the metacommunity; there are 102366 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 8 offspring_marker born into the offspring_marker_pool; there are 8 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 74 individuals in the metacommunity; there are 102326 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 1 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 1 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 1 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 9 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 83 individuals in the metacommunity; there are 102317 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=4 
[Dead selection] in mainland: there are 3107 individuals dead in selection; there are 25933 individuals in the mainland; there are 14067 empty sites in the mainland 
[Birth process] in mainland: there are 12162 individuals germinating from local habitat; there are 29946 individuals in the mainland; there are 10054 empty sites in the mainland 
[Dead selection] in metacommunity: there are 38 individuals dead in selection; there are 45 individuals in the metacommunity; there are 102355 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 12 offspring_marker born into the offspring_marker_pool; there are 12 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 85 individuals in the metacommunity; there are 102315 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 3 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 3 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 3 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 15 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 100 individuals in the metacommunity; there are 102300 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=5 
[Dead selection] in mainland: there are 3166 individuals dead in selection; there are 26780 individuals in the mainland; there are 13220 empty sites in the mainland 
[Birth process] in mainland: there are 12233 individuals germinating from local habitat; there are 30722 individuals in the mainland; there are 9278 empty sites in the mainland 
[Dead selection] in metacommunity: there are 44 individuals dead in selection; there are 56 individuals in the metacommunity; there are 102344 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 12 offspring_marker born into the offspring_marker_pool; there are 12 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 96 individuals in the metacommunity; there are 102304 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 0 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 0 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 0 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 12 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 108 individuals in the metacommunity; there are 102292 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=6 
[Dead selection] in mainland: there are 3311 individuals dead in selection; there are 27411 individuals in the mainland; there are 12589 empty sites in the mainland 
[Birth process] in mainland: there are 12080 individuals germinating from local habitat; there are 31158 individuals in the mainland; there are 8842 empty sites in the mainland 
[Dead selection] in metacommunity: there are 48 individuals dead in selection; there are 60 individuals in the metacommunity; there are 102340 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 13 offspring_marker born into the offspring_marker_pool; there are 13 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 100 individuals in the metacommunity; there are 102300 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 1 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 1 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 1 individuals in the immigrant_marker_pools in the metacommunity 
[Germination & Birth process] metacommunity: there are 14 individuals germinating_and_birth from local offspring_marker_pool and immigrant_marker_pool in the local habitat; there are 114 individuals in the metacommunity; there are 102286 empty sites in the metacommunity 
[Disturbance process] occurred in [] 

time_step=7 
[Dead selection] in mainland: there are 3532 individuals dead in selection; there are 27626 individuals in the mainland; there are 12374 empty sites in the mainland 
[Birth process] in mainland: there are 12033 individuals germinating from local habitat; there are 31325 individuals in the mainland; there are 8675 empty sites in the mainland 
[Dead selection] in metacommunity: there are 47 individuals dead in selection; there are 67 individuals in the metacommunity; there are 102333 empty sites in the metacommunity 
[Reproduction into offspring_marker_pool] in metacommunity: there are 18 offspring_marker born into the offspring_marker_pool; there are 18 offspring_marker in the offspring_marker_pool 
[Colonization process] there are 40 individuals colonizing the metacommunity from mainland; there are 107 individuals in the metacommunity; there are 102293 empty sites in the metacommunity 
[Dispersal within process] in metacommunity: there are 2 offspring marker disperse into habs_immigrant_marker_pool within patches; there are 2 offspring marker in the immigrant marker pool in the metacommunity 
[Dispersal among patches] in metacommunity: there are 0 individuals disperse into habs_immigrant_marker_pool among patches; there are 2 individuals in the immigrant_marker_pools in the metacommunity 
